Date,Open,High,Low,Close,Adj Close,Volume
2018-11-29,0.530000,0.530000,0.530000,0.530000,0.512893,0
2018-11-30,0.529200,0.529200,0.529200,0.529200,0.512119,3400
2018-12-03,0.539300,0.539300,0.539300,0.539300,0.521893,300
2018-12-04,0.540000,0.540000,0.524500,0.524500,0.507571,1300
2018-12-06,0.499200,0.499200,0.499200,0.499200,0.483088,1200
2018-12-07,0.510000,0.510000,0.510000,0.510000,0.493539,2000
2018-12-10,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-12-11,0.510000,0.510000,0.500000,0.500000,0.483862,5000
2018-12-12,0.500000,0.500000,0.500000,0.500000,0.483862,8500
2018-12-13,0.500000,0.500000,0.500000,0.500000,0.483862,0
2018-12-14,0.500000,0.500000,0.500000,0.500000,0.483862,0
2018-12-17,0.500000,0.500000,0.500000,0.500000,0.483862,100
2018-12-18,0.500000,0.500000,0.500000,0.500000,0.483862,330000
2018-12-19,0.500000,0.500000,0.500000,0.500000,0.483862,0
2018-12-20,0.500000,0.500000,0.500000,0.500000,0.483862,0
2018-12-21,0.490000,0.490000,0.490000,0.490000,0.474185,2500
2018-12-24,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-12-26,0.490000,0.490000,0.490000,0.490000,0.474185,2500
2018-12-27,0.490000,0.490000,0.490000,0.490000,0.474185,400000
2018-12-28,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-12-31,0.490000,0.490000,0.490000,0.490000,0.474185,0
2019-01-02,0.490000,0.490000,0.490000,0.490000,0.474185,0
2019-01-03,0.490000,0.490000,0.490000,0.490000,0.474185,0
2019-01-04,0.490000,0.490000,0.490000,0.490000,0.474185,0
2019-01-07,0.490000,0.490000,0.490000,0.490000,0.474185,0
2019-01-08,0.490000,0.490000,0.490000,0.490000,0.474185,600000
2019-01-09,0.490000,0.490000,0.490000,0.490000,0.474185,0
2019-01-10,0.490000,0.490000,0.490000,0.490000,0.474185,0
2019-01-11,0.536200,0.536200,0.536200,0.536200,0.518893,500
2019-01-14,0.536200,0.536200,0.536200,0.536200,0.518893,0
2019-01-15,0.536200,0.536200,0.536200,0.536200,0.518893,540000
2019-01-16,0.536200,0.536200,0.536200,0.536200,0.518893,0
2019-01-17,0.543000,0.543000,0.540500,0.540500,0.523055,10600
2019-01-18,0.540500,0.540500,0.540500,0.540500,0.523055,0
2019-01-22,0.540500,0.540500,0.540500,0.540500,0.523055,4500
2019-01-23,0.540500,0.540500,0.540500,0.540500,0.523055,0
2019-01-24,0.540500,0.540500,0.540500,0.540500,0.523055,0
2019-01-25,0.530000,0.531000,0.530000,0.531000,0.513861,53100
2019-01-28,0.521300,0.521300,0.519000,0.519000,0.502249,753500
2019-01-29,0.517000,0.517000,0.517000,0.517000,0.500313,200
2019-01-30,0.517000,0.517000,0.517000,0.517000,0.500313,0
2019-01-31,0.500000,0.500000,0.499200,0.499200,0.483088,200
2019-02-01,0.499200,0.499200,0.499200,0.499200,0.483088,0
2019-02-04,0.499200,0.499200,0.499200,0.499200,0.483088,1000
2019-02-05,0.516000,0.516000,0.516000,0.516000,0.499345,900
2019-02-06,0.523900,0.547900,0.523900,0.547900,0.530216,600
2019-02-07,0.547900,0.547900,0.547900,0.547900,0.530216,0
2019-02-08,0.547900,0.547900,0.547900,0.547900,0.530216,0
2019-02-11,0.547900,0.547900,0.547900,0.547900,0.530216,1372700
2019-02-12,0.540200,0.540200,0.540200,0.540200,0.522764,14425500
2019-02-13,0.540200,0.540200,0.540200,0.540200,0.522764,250100
2019-02-14,0.540200,0.540200,0.540200,0.540200,0.522764,6500
2019-02-15,0.540200,0.540200,0.540200,0.540200,0.522764,3600
2019-02-19,0.500300,0.500300,0.500300,0.500300,0.484152,1700
2019-02-20,0.500300,0.500300,0.500300,0.500300,0.484152,3400
2019-02-21,0.500300,0.500300,0.500300,0.500300,0.484152,2000
2019-02-22,0.500300,0.500300,0.500300,0.500300,0.484152,0
2019-02-25,0.500300,0.500300,0.500300,0.500300,0.484152,220200
2019-02-26,0.500300,0.500300,0.500300,0.500300,0.484152,6300
2019-02-27,0.500300,0.500300,0.500300,0.500300,0.484152,2500
2019-02-28,0.500300,0.500300,0.500300,0.500300,0.484152,3260800
2019-03-01,0.500300,0.500300,0.500300,0.500300,0.484152,173400
2019-03-04,0.500300,0.500300,0.500300,0.500300,0.484152,171900
2019-03-05,0.492000,0.492000,0.492000,0.492000,0.476120,1900
2019-03-06,0.492000,0.492000,0.492000,0.492000,0.476120,500000
2019-03-07,0.492000,0.492000,0.492000,0.492000,0.476120,0
2019-03-08,0.492000,0.492000,0.492000,0.492000,0.476120,0
2019-03-11,0.492000,0.492000,0.492000,0.492000,0.476120,0
2019-03-12,0.471000,0.471000,0.471000,0.471000,0.455798,7900
2019-03-13,0.471000,0.471000,0.471000,0.471000,0.455798,3100
2019-03-14,0.471000,0.471000,0.471000,0.471000,0.455798,2300
2019-03-15,0.471000,0.471000,0.471000,0.471000,0.455798,700
2019-03-18,0.471000,0.471000,0.471000,0.471000,0.455798,7700
2019-03-19,0.510000,0.510000,0.510000,0.510000,0.493539,2800
2019-03-20,0.510000,0.510000,0.510000,0.510000,0.493539,1300
2019-03-21,0.510000,0.510000,0.510000,0.510000,0.493539,13800
2019-03-22,0.510000,0.510000,0.510000,0.510000,0.493539,1200
2019-03-25,0.510000,0.510000,0.510000,0.510000,0.493539,100
2019-03-26,0.510000,0.510000,0.510000,0.510000,0.493539,5500
2019-03-27,0.510000,0.510000,0.510000,0.510000,0.493539,100000
2019-03-28,0.520000,0.520000,0.520000,0.520000,0.503216,4300
2019-03-29,0.520000,0.520000,0.520000,0.520000,0.503216,1000
2019-04-01,0.534100,0.534100,0.534100,0.534100,0.516861,6400
2019-04-02,0.534100,0.534100,0.534100,0.534100,0.516861,15400
2019-04-03,0.534100,0.534100,0.534100,0.534100,0.516861,0
2019-04-04,0.534100,0.534100,0.534100,0.534100,0.516861,20000
2019-04-05,0.545300,0.545300,0.545000,0.545000,0.527409,219700
